file,class,title,uploader,artist,license,license_url,page,thumb,sha1
aihole_durga_temple/1b5145c1af3d.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (52).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(52).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2852%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2852%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,ec98c8926a511f544de1c89a06e89b340b251c0a
aihole_durga_temple/1b97136a6232.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (102).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(102).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28102%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28102%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,b17f0561ec94bcf83400da121c1d35df7f152dcb
aihole_durga_temple/1bb034c0555e.jpg,aihole_durga_temple,File:AIHOLE 27.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:AIHOLE_27.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/AIHOLE_27.jpg/500px-AIHOLE_27.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,9457cc76c0d106b21c7f2d1ff749a4bc1d503e12
aihole_durga_temple/1be47796a8a1.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (38).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(38).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2838%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2838%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,bf8481cd58fb44cfc2756bcb8e0082a3a655ee02
aihole_durga_temple/1c12be676255.jpg,aihole_durga_temple,"File:Durga Temple in Aihole, Pattadakal.jpg",I.Mahesh,IM3847,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple_in_Aihole,_Pattadakal.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Durga_Temple_in_Aihole%2C_Pattadakal.jpg/500px-Durga_Temple_in_Aihole%2C_Pattadakal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,9883bb64a46e441522c9e4a0c5062cf8c1c1d17b
aihole_durga_temple/1c476c28a8bc.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (55).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(55).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2855%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2855%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3f9e207cab88f2f549c32fa16201cc417c2ef525
aihole_durga_temple/1c7ae291209a.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (134).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(134).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28134%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28134%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,0a8d20ab27aadf0d839b9720c4ed0ad7ea8bcf4d
aihole_durga_temple/1d98a1ccb910.jpg,aihole_durga_temple,File:AIHOLE 23.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:AIHOLE_23.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/AIHOLE_23.jpg/500px-AIHOLE_23.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,51056cdb7667e737dc3952f3e04bf136eb416f99
aihole_durga_temple/1fa85e04c5c3.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (91).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(91).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2891%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2891%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4595491fd3379a164d4ccda3cdbd44c634f6fb9f
aihole_durga_temple/1fcae3fe3c0f.jpg,aihole_durga_temple,File:Aihole.jpg,Vaasusreeni,Vaasusreeni,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Aihole.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Aihole.jpg/500px-Aihole.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,811b434260e746d9c2699a43a617cfd9c1fc4806
aihole_durga_temple/1fd75d4af4df.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (123).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(123).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28123%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28123%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2d10c53a89a419a0e0536e936b53119b1ffeaf44
aihole_durga_temple/1ffbc74136fe.jpg,aihole_durga_temple,File:The Durga Temple Aihole another view.jpg,Manjunathymeti,Manjunathymeti,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:The_Durga_Temple_Aihole_another_view.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/The_Durga_Temple_Aihole_another_view.jpg/500px-The_Durga_Temple_Aihole_another_view.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,abe89d574b4bb9e342afea56919ef8484daf0982
aihole_durga_temple/20139a8c20c6.jpg,aihole_durga_temple,"File:Le temple de Durga (Aihole, Inde) (14379845511).jpg",Lomita,"Jean-Pierre Dalbéra from Paris, France",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Le_temple_de_Durga_(Aihole,_Inde)_(14379845511).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Le_temple_de_Durga_%28Aihole%2C_Inde%29_%2814379845511%29.jpg/500px-Le_temple_de_Durga_%28Aihole%2C_Inde%29_%2814379845511%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a618ed53db0a4faf5a9f551bdc586f3acf79cd06
aihole_durga_temple/20c2071b10e4.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (121).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(121).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28121%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28121%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,ae2dff9c63624aeeb5579415cb46b4b787ca8a77
aihole_durga_temple/20f28643fe39.jpg,aihole_durga_temple,File:Aihole si05-1441.jpg,G41rn8,G41rn8,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Aihole_si05-1441.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Aihole_si05-1441.jpg/500px-Aihole_si05-1441.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c0b37400bcb25eac93188211c60927b239e793bd
aihole_durga_temple/214fed805226.jpg,aihole_durga_temple,File:HBPA N 847 DurgaTemple Harihara Aihole.jpg,VasuVR,VasuVR,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HBPA_N_847_DurgaTemple_Harihara_Aihole.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/HBPA_N_847_DurgaTemple_Harihara_Aihole.jpg/500px-HBPA_N_847_DurgaTemple_Harihara_Aihole.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,d7eb9498c3953266a2a8d65dc6c6442955e935e1
aihole_durga_temple/215ecf56ed47.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (40).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(40).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2840%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2840%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,039a2566a3786fa9d2266f2aaaab9f3a6b052374
aihole_durga_temple/219fbad931c6.jpg,aihole_durga_temple,File:Aihole 35.jpg,Akshatha Inamdar,Akshatha Inamdar,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Aihole_35.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/Aihole_35.jpg/500px-Aihole_35.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,529eb20c47dfcb0185779d0e5563519b163872ae
aihole_durga_temple/227e7ec7a0d7.jpg,aihole_durga_temple,"File:Le temple de Durga (Aihole, Inde) (14379845811).jpg",Lomita,"Jean-Pierre Dalbéra from Paris, France",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Le_temple_de_Durga_(Aihole,_Inde)_(14379845811).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Le_temple_de_Durga_%28Aihole%2C_Inde%29_%2814379845811%29.jpg/500px-Le_temple_de_Durga_%28Aihole%2C_Inde%29_%2814379845811%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4989ac275d3df625529812fc30ac04a3801866f7
aihole_durga_temple/22d2eb6e24d7.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (34).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(34).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2834%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2834%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7b600bc6aafb8f06543c18a8949863ac803c57c8
aihole_durga_temple/22f819cbdb1b.jpg,aihole_durga_temple,File:AIHOLE 07.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:AIHOLE_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/AIHOLE_07.jpg/500px-AIHOLE_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,cf6819921e66f1ac9be670fb314891e58df72b39
aihole_durga_temple/23329eb856b2.jpg,aihole_durga_temple,File:From the Temple.jpg,Ashok Vootla,Ashok Vootla,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:From_the_Temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/From_the_Temple.jpg/500px-From_the_Temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3d528a7d62e21a6e1f88a9b924ab75734e031917
aihole_durga_temple/233760de8850.jpg,aihole_durga_temple,"File:The Sun Temple, Aihole.jpg",Prashmob,Prashmob,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:The_Sun_Temple,_Aihole.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/The_Sun_Temple%2C_Aihole.jpg/500px-The_Sun_Temple%2C_Aihole.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,256ebba2e83c8759e4baf6f858aad9a8b99617f7
aihole_durga_temple/23a462675121.jpg,aihole_durga_temple,File:Aihole si05-1443.jpg,G41rn8,G41rn8,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Aihole_si05-1443.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Aihole_si05-1443.jpg/500px-Aihole_si05-1443.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,9de897384a8f59e5fb195464f8ec84bae6a91c08
aihole_durga_temple/249d7650a898.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (132).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(132).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28132%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28132%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f3ab3cb1e9d846ccca51bd84001cfadbceb4cbef
aihole_durga_temple/24d60a04dade.jpg,aihole_durga_temple,File:Aihole Temple Karnataka.JPG,Nithin bolar k,Nithin bolar k,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Aihole_Temple_Karnataka.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Aihole_Temple_Karnataka.JPG/500px-Aihole_Temple_Karnataka.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,9cc13e65f607d0bd254ac36a926255af0ded6d20
aihole_durga_temple/252222b51396.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (80).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(80).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2880%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2880%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,fb807a02fcb13e1eecb3106bae7d218cef1f66bd
aihole_durga_temple/255e29ee19f4.jpg,aihole_durga_temple,"File:Durga Temple Complex, Aihole-Dr. Murali Mohan Gurram (6).jpg",Dr Murali Mohan Gurram,Dr Murali Mohan Gurram,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple_Complex,_Aihole-Dr._Murali_Mohan_Gurram_(6).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/Durga_Temple_Complex%2C_Aihole-Dr._Murali_Mohan_Gurram_%286%29.jpg/500px-Durga_Temple_Complex%2C_Aihole-Dr._Murali_Mohan_Gurram_%286%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f4938b6fa44af408795017f9682371ea10d5a6bd
aihole_durga_temple/2603fce6f514.jpg,aihole_durga_temple,File:Aihole-2020.jpg,Muraliaithal,Murali K,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Aihole-2020.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Aihole-2020.jpg/500px-Aihole-2020.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,66da0057af79d1738095d6ada3434a85961551dd
aihole_durga_temple/268703791215.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (108).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(108).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28108%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28108%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a3b1a1c048a7d868e984aa867c09c9c70b193411
aihole_durga_temple/26c49b53d997.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (125).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(125).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28125%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28125%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,403c2e782ccc1500e56bb7c223b021767df2f364
aihole_durga_temple/26e6b2ea3cfe.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (119).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(119).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28119%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%28119%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f16406121b22ebe909554d642c059e7562c92d10
aihole_durga_temple/277cc65759e4.jpg,aihole_durga_temple,"File:8th century Durga temple exterior view, Aihole Hindu temples and monuments 4.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Durga_temple_exterior_view,_Aihole_Hindu_temples_and_monuments_4.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/8th_century_Durga_temple_exterior_view%2C_Aihole_Hindu_temples_and_monuments_4.jpg/500px-8th_century_Durga_temple_exterior_view%2C_Aihole_Hindu_temples_and_monuments_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c8e5e50960088306864064275c07242b28ce9cf7
aihole_durga_temple/2af1d2b90297.jpg,aihole_durga_temple,"File:8th century Durga Surya temple front view, Aihole Hindu temples and monuments.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Durga_Surya_temple_front_view,_Aihole_Hindu_temples_and_monuments.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/8th_century_Durga_Surya_temple_front_view%2C_Aihole_Hindu_temples_and_monuments.jpg/500px-8th_century_Durga_Surya_temple_front_view%2C_Aihole_Hindu_temples_and_monuments.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,88c0cd7ca2cba2af4ad1027b223c5592039d694f
aihole_durga_temple/2b1dc4b094ff.jpg,aihole_durga_temple,"File:Durga Temple, Aihole-Dr. Murali Mohan Gurram (6).jpg",Dr Murali Mohan Gurram,Dr Murali Mohan Gurram,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole-Dr._Murali_Mohan_Gurram_(6).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Durga_Temple%2C_Aihole-Dr._Murali_Mohan_Gurram_%286%29.jpg/500px-Durga_Temple%2C_Aihole-Dr._Murali_Mohan_Gurram_%286%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,fb16f63847ebc7a13d4e5a4e7d04ff85468ff468
aihole_durga_temple/2c2e1a2508ae.jpg,aihole_durga_temple,"File:8th century Durga temple exterior view, Aihole Hindu temples and monuments 3.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Durga_temple_exterior_view,_Aihole_Hindu_temples_and_monuments_3.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/8th_century_Durga_temple_exterior_view%2C_Aihole_Hindu_temples_and_monuments_3.jpg/500px-8th_century_Durga_temple_exterior_view%2C_Aihole_Hindu_temples_and_monuments_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c8fb4ec55156971afe285dc97f26fb6005629fd6
aihole_durga_temple/2cd4990b0dd8.jpg,aihole_durga_temple,File:DURGA TEMPLE AT AIHOLE IN KARNATAKA.jpg,Devasish Nandy,Devasish Nandy,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:DURGA_TEMPLE_AT_AIHOLE_IN_KARNATAKA.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/DURGA_TEMPLE_AT_AIHOLE_IN_KARNATAKA.jpg/500px-DURGA_TEMPLE_AT_AIHOLE_IN_KARNATAKA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3ef32ac08bb2208760f64fc0e2f52a801c1b83a1
aihole_durga_temple/2ced599939f1.jpg,aihole_durga_temple,"File:Durga Temple, Aihole - hamvrvb102k22 (42).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Durga_Temple,_Aihole_-_hamvrvb102k22_(42).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2842%29.jpg/500px-Durga_Temple%2C_Aihole_-_hamvrvb102k22_%2842%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,54e0bbf681b13afeb62a93355b735af983b0199c
aihole_durga_temple/2ec41e406f0e.jpg,aihole_durga_temple,File:AIHOLE 42.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:AIHOLE_42.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/AIHOLE_42.jpg/500px-AIHOLE_42.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1c89cc6d35296f4bf7a2ecd5b20d3ae76be9b021
aihole_durga_temple/30c531785fab.jpg,aihole_durga_temple,"File:1874 photo of 7th century Aihole Durga temple with the remains of a durg or fort built on its upper floor, Aihole Karnataka.jpg",Ms Sarah Welch,"Burgess, James (1874)",Public domain,,"https://commons.wikimedia.org/wiki/File:1874_photo_of_7th_century_Aihole_Durga_temple_with_the_remains_of_a_durg_or_fort_built_on_its_upper_floor,_Aihole_Karnataka.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/1874_photo_of_7th_century_Aihole_Durga_temple_with_the_remains_of_a_durg_or_fort_built_on_its_upper_floor%2C_Aihole_Karnataka.jpg/500px-1874_photo_of_7th_century_Aihole_Durga_temple_with_the_remains_of_a_durg_or_fort_built_on_its_upper_floor%2C_Aihole_Karnataka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,42a732b04a77e166e35125de0222dfe9018648bc
